ID_KIID,ID_ZESPOLU,NAZWA_SUBFUNDUSZU,NAZWA_FUNDUSZU,ISIN,IDENTYFIKATOR_KRAJOWY,NUMER_RFI,PODMIOT_ZARZADZAJACY,DATA_AKTUALIZACJI_KIID,KATEGORIE_JEDNOSTEK_UCZESTNICTWA,CEL_INWESTYCYJNY,POLITKA_INWESTYCYJNA,MINIMALNY_POZIOM_INWESTYCJI,MAKSYMALNY_POZIOM_INWESTYCJI_UDZIALOWE,MINIMALNY_POZIOM_INWESTYCJI_DLUZNE,MAKSYMALNY_POZIOM_INWESTYCJI_DLUZNE,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,CZESTOTLIWOSC_ZBYWANIA_I_ODKUPOWANIA_JEDNOSTEK_UCZESTNICTWA,CZY_FUNDUSZ_WYPLACA_DYWIDENTE,BENCHMARK,ZALECANY_OKRES_INWESTYCJI,PROFIL_RYZYKA_I_ZYSKU,SRRI,OPLATY,OPLATA_ZA_NABYCIE,OPLATA_ZA_ODKUPIENIE,OPLATY_BIEZACE,OPLATY_ZA_WYNIKI,WYNIKI_OSIAGNIETE_W_PRZESZLOSCI,STOPA_ZWROTU_2012,STOPA_ZWROTU_2012_BENCHMARK,STOPA_ZWROTU_2013,STOPA_ZWROTU_2013_BENCHMARK,STOPA_ZWROTU_2014,STOPA_ZWROTU_2014_BENCHMARK,STOPA_ZWROTU_2015,STOPA_ZWROTU_2015_BENCHMARK,STOPA_ZWROTU_2016,STOPA_ZWROTU_2016_BENCHMARK,STOPA_ZWROTU_2017,STOPA_ZWROTU_2017_BENCHMARK,STOPA_ZWROTU_2018,STOPA_ZWROTU_2018_BENCHMARK,STOPA_ZWROTU_2019,STOPA_ZWROTU_2019_BENCHMARK,STOPA_ZWROTU_2020,STOPA_ZWROTU_2020_BENCHMARK,STOPA_ZWROTU_2021,STOPA_ZWROTU_2021_BENCHMARK,DATA_PIERWSZEJ_WYCENY,DEPOZYTARIUSZ,KRS_TOWARZYSTWA,NIP_TOWARZYSTWA,SIEDZIBA_TOWARZYSTWA,KAPITAL_ZAKLADOWAY_TOWARZYSTWA,WALUTA_KAPITALU_ZAKLADOWEGO_TOWARZYSTWA,CZY_ESG,TYP_FUNDUSZ
418,13,Subfundusz BNP Paribas Aktywnych Strategii D³u¿nych ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 26.04.2022 roku,,,,,,,,,,,,,,,,,"2,50%","2,50%","3,28%",osi¹gniêt¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
419,13,Noble Fund Konserwatywny ,,,,,Noble Funds TFI S.A., 1.08.2019 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,13,Pekao  Funduszy  Globalnych  SFIO  –  Pekao  Obligacji ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"1,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
421,13,PKO Zabezpieczenia Emerytalnego 2040 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%",brak,"1,82%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
422,13,Noble Fund Stabilny,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,13,BNP Paribas Akcji Wzrostowych USA ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21 .09.2022 roku.,,,,,,,,,,,,,,,,,"4,00%","0,00%","1,98%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,,526-02-10-808,,,,,SFIO
424,13,.   ,,,,,, roboczy w którym odbywa siê ,,,,,,,,,,,,,,,,,do,,"0,91%",stosuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
425,13,PKO Akcji Ma³ych i Œrednich Spó³ek ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
426,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,13,"ALIOR Globalny Nowych Technologii, Subfundusz wydzielony w ramach ALIOR",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","4,33",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
429,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
430,13,PKO Emerytura 2060 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,48%","0,00%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
431,13,   Allianz India Equity ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
432,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 07.08.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,13,Pekao FIO – Pekao Zrównowa¿ony ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"4,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
436,13,Pekao Strategie Funduszowe SFIO - Pekao Strategii ,,,,,Pekao Towarzystwo Funduszy S.A., 12 lipca 2022 r. ,,,,,,,,,,,,,,,,,"4,5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
437,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,13,Pekao PPK SFIO – Pekao PPK 2020 Spokojne Jutro ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 lipca 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
439,13,PKO Akcji Rynku Japoñskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","1,39%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
440,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
441,13,BNP Paribas Globalny Stabilnego Wzrostu,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"5,00%","0,00%","2,89%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,,FIO
442,13,Allianz PIMCO Emerging Local Bond ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
443,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,13,   Allianz Polskich Obligacji ,,,,,, 1 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
445,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
447,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
448,13,"ALIOR Akcji, Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","3,17",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
449,13,PKO Zabezpieczenia Emerytalnego 2030 ,,,,,PKO TFI S.A., 31 sierpnia 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%",brak,"1,72%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
450,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"2,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,13,Noble Fund Stabilny ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,13,Noble Fund Emerytalny ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 23.07.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,13,   Allianz Obligacji Plus ,,,,,, ,,,,,,,,,,,,,,,,,"2,00%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
457,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
459,13,Pekao  Funduszy  Globalnych  SFIO  –  Pekao  Dochodu ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
460,13,PKO Dóbr Luksusowych Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
461,13,Noble Fund Akcji Amerykañskich,,,,,Noble Funds TFI S.A., 01.12.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,13,PKO Akcji Rynku Z³ota ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
467,13,Open Finance Aktywnej Alokacji ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
469,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,13,PKO Technologii i Innowacji Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
471,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
472,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
473,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
475,13,Noble Fund Emerytalny,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,13,PKO Bursztynowy ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%","2,00%","0,66%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
477,13,PKO Akcji Rynku Amerykañskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","0,90%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
478,13,PKO Akcji Rynku Europejskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
479,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 20.03.2017 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,13,Pekao Funduszy Globalnych SFIO – Pekao Ekologiczny ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 24 maja 2022 r.  ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
484,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,13,PKO Akcji Rynku Polskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","0,96%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
486,13,Noble Fund Akcji Amerykañskich ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
488,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,13,"Subfundusz BPS 2065, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,,,,,,,,,,,,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,1.01,,,SFIO
490,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,13,"ALIOR Ostro¿ny , Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","0,94",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
492,13,Noble Fund Strategii Mieszanych ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,13,   Allianz Obligacji Globalnych ,,,,,,,,,,,,,,,,,,,,,,,"2,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
495,13,Open Finance Akcji ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,13,Open Finance Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
